time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2006-12-18 00:00:00,0.2763666666666667,0.09906666666666668,244.6075,1.2233333333333327,0.0,0.03333333333333333,0.0
2006-12-18 01:00:00,0.3132999999999999,0.15190000000000006,243.51933333333338,1.4166666666666665,0.0,0.5833333333333334,0.0
2006-12-18 02:00:00,0.28446666666666653,0.10906666666666666,246.891,1.256666666666667,0.0,0.0,0.0
2006-12-18 03:00:00,0.30993333333333345,0.14776666666666669,245.7318333333333,1.3999999999999988,0.0,0.5666666666666667,0.0
2006-12-18 04:00:00,1.0263333333333333,0.08000000000000002,245.507,4.176666666666665,0.0,0.06666666666666667,12.55
2006-12-18 05:00:00,0.2935,0.12193333333333331,245.25316666666674,1.293333333333333,0.0,0.4666666666666667,0.0
2006-12-18 06:00:00,0.61,0.1129,245.70433333333338,2.599999999999999,0.0,0.08333333333333333,0.0
2006-12-18 07:00:00,2.4504333333333332,0.153,240.96233333333345,10.22,0.08333333333333333,0.45,11.3
2006-12-18 08:00:00,2.082133333333333,0.07373333333333333,237.8803333333334,8.726666666666661,12.466666666666667,0.03333333333333333,17.35
2006-12-18 09:00:00,1.629333333333334,0.08516666666666664,237.40466666666669,6.816666666666662,5.166666666666667,0.48333333333333334,17.266666666666666
2006-12-18 10:00:00,1.3096333333333336,0.052833333333333336,239.08050000000003,5.426666666666665,0.0,0.0,17.5
2006-12-18 11:00:00,1.5619333333333332,0.12733333333333335,239.771,6.469999999999997,0.0,0.5166666666666667,17.6
2006-12-18 12:00:00,1.7560666666666667,0.08729999999999997,242.57999999999996,7.2466666666666715,0.0,0.0,18.016666666666666
2006-12-18 13:00:00,1.6820666666666664,0.12649999999999997,241.95416666666657,6.939999999999997,0.0,0.5333333333333333,17.366666666666667
2006-12-18 14:00:00,1.7330333333333328,0.049300000000000004,242.19650000000004,7.096666666666667,0.0,0.0,17.383333333333333
2006-12-18 15:00:00,1.7843000000000004,0.10406666666666671,242.42350000000005,7.309999999999996,0.0,0.5166666666666667,17.983333333333334
2006-12-18 16:00:00,1.9493000000000003,0.20443333333333336,242.3806666666666,8.096666666666668,0.0,0.0,17.983333333333334
2006-12-18 17:00:00,2.154899999999999,0.09780000000000003,238.7291666666666,8.993333333333332,0.0,0.3333333333333333,17.45
2006-12-18 18:00:00,2.402533333333333,0.07909999999999996,236.66849999999997,10.083333333333325,0.0,0.25,16.916666666666668
2006-12-18 19:00:00,2.6145,0.2007666666666667,235.32916666666662,11.190000000000001,0.0,9.1,0.0
2006-12-18 20:00:00,3.050566666666667,0.12036666666666666,234.52433333333343,13.04666666666667,0.0,0.5,13.25
2006-12-18 21:00:00,2.1697333333333333,0.0717333333333333,237.59083333333334,9.240000000000009,0.0,0.0,3.716666666666667
2006-12-18 22:00:00,1.7388000000000008,0.10796666666666667,240.21149999999994,7.249999999999999,0.0,8.85,0.0
2006-12-18 23:00:00,1.5472666666666666,0.13250000000000003,242.6593333333334,6.6,0.0,20.316666666666666,0.0
2006-12-19 00:00:00,0.8371333333333333,0.09283333333333334,242.07116666666656,3.5433333333333326,0.0,0.9666666666666667,8.15
2006-12-19 01:00:00,0.35303333333333325,0.07586666666666668,241.80833333333337,1.5699999999999996,0.0,0.25,0.7333333333333333
2006-12-19 02:00:00,0.32723333333333315,0.10573333333333332,245.77950000000004,1.4633333333333345,0.0,0.6333333333333333,0.0
2006-12-19 03:00:00,0.3083,0.07299999999999998,244.4631666666667,1.3633333333333333,0.0,0.16666666666666666,0.0
2006-12-19 04:00:00,0.32783333333333337,0.10246666666666668,244.1865,1.5000000000000009,0.0,0.7166666666666667,0.0
2006-12-19 05:00:00,0.30666666666666675,0.07086666666666668,243.07583333333338,1.3800000000000003,0.0,0.16666666666666666,0.0
2006-12-19 06:00:00,0.7963333333333334,0.1068,242.0296666666667,3.4666666666666672,0.0,0.6833333333333333,0.0
2006-12-19 07:00:00,1.7856333333333336,0.08443333333333333,239.4261666666667,7.543333333333334,0.0,0.0,7.4
2006-12-19 08:00:00,3.879033333333334,0.12243333333333335,236.1463333333333,16.540000000000003,9.35,26.183333333333334,17.1
2006-12-19 09:00:00,1.6177666666666666,0.08746666666666668,239.57233333333332,6.963333333333328,4.633333333333334,14.366666666666667,3.2666666666666666
2006-12-19 10:00:00,0.4371333333333331,0.12576666666666672,242.3056666666666,1.943333333333333,0.0,1.4166666666666667,0.0
2006-12-19 11:00:00,2.321633333333333,0.08453333333333334,240.3249999999999,9.863333333333337,0.0,34.35,0.0
2006-12-19 12:00:00,0.4306666666666666,0.13269999999999998,242.95866666666663,1.9233333333333347,0.0,2.9166666666666665,0.0
2006-12-19 13:00:00,0.3004666666666667,0.08176666666666667,243.60250000000008,1.2933333333333334,0.0,0.6166666666666667,0.0
2006-12-19 14:00:00,0.3021333333333333,0.1188666666666667,246.9458333333333,1.3333333333333326,0.0,0.75,0.0
2006-12-19 15:00:00,0.4213666666666667,0.08086666666666667,241.74066666666664,1.8066666666666658,0.0,0.16666666666666666,2.216666666666667
2006-12-19 16:00:00,1.3721333333333332,0.09166666666666666,242.71433333333326,5.613333333333329,0.0,0.7166666666666667,18.033333333333335
2006-12-19 17:00:00,2.111499999999999,0.14443333333333333,238.60666666666677,8.843333333333332,0.0,0.16666666666666666,17.433333333333334
2006-12-19 18:00:00,2.2047000000000003,0.10329999999999996,237.64049999999992,9.256666666666668,0.0,0.7333333333333333,17.3
2006-12-19 19:00:00,1.8420999999999998,0.07293333333333332,241.07999999999998,7.603333333333333,0.0,0.05,11.65
2006-12-19 20:00:00,2.9405333333333328,0.23736666666666664,241.32816666666662,12.48,0.0,26.9,0.0
2006-12-19 21:00:00,1.4428666666666665,0.10650000000000003,240.87,6.343333333333331,0.0,12.45,0.0
2006-12-19 22:00:00,0.7199999999999999,0.14600000000000002,242.6793333333334,3.0133333333333328,0.0,1.1666666666666667,0.0
2006-12-19 23:00:00,0.3837000000000001,0.06709999999999999,246.6271666666668,1.5833333333333333,0.0,0.16666666666666666,0.0
2006-12-20 00:00:00,0.4598333333333332,0.146,245.8113333333333,1.9866666666666675,0.0,0.7166666666666667,0.0
2006-12-20 01:00:00,0.2586666666666667,0.05666666666666667,243.8053333333333,1.113333333333333,0.0,0.16666666666666666,0.0
2006-12-20 02:00:00,0.7843666666666665,0.1236,245.56749999999997,3.2433333333333336,0.0,0.7,7.933333333333334
2006-12-20 03:00:00,0.3100333333333334,0.06846666666666666,246.1508333333333,1.3433333333333328,0.0,0.16666666666666666,0.7
2006-12-20 04:00:00,0.2890000000000001,0.09743333333333334,246.43366666666668,1.2466666666666666,0.0,0.4666666666666667,0.0
2006-12-20 05:00:00,0.26270000000000016,0.07719999999999999,244.7955,1.119999999999999,0.0,0.2,0.0
2006-12-20 06:00:00,0.28359999999999996,0.06656666666666668,244.07399999999998,1.1800000000000004,0.0,0.0,0.0
2006-12-20 07:00:00,1.5266333333333328,0.19230000000000003,243.31499999999994,6.43666666666667,0.0,0.5166666666666667,4.666666666666667
2006-12-20 08:00:00,2.9176000000000006,0.08820000000000001,239.7923333333333,12.203333333333335,0.0,9.616666666666667,17.616666666666667
2006-12-20 09:00:00,1.3855333333333333,0.1083666666666667,243.1228333333333,5.626666666666669,0.0,0.5333333333333333,18.1
2006-12-20 10:00:00,1.5102999999999998,0.047166666666666676,240.58049999999997,6.2499999999999964,0.0,3.2333333333333334,17.716666666666665
2006-12-20 11:00:00,2.892399999999999,0.1652,240.5131666666667,12.073333333333334,0.0,25.166666666666668,17.7
2006-12-20 12:00:00,1.4210333333333334,0.07213333333333335,242.6063333333333,5.826666666666666,0.0,0.08333333333333333,18.016666666666666
2006-12-20 13:00:00,1.4284000000000001,0.11016666666666669,242.46766666666662,5.8800000000000034,0.0,0.4666666666666667,18.0
2006-12-20 14:00:00,1.2949,0.09266666666666667,244.03450000000004,5.320000000000004,0.0,0.05,16.583333333333332
2006-12-20 15:00:00,0.28113333333333324,0.07143333333333332,245.71916666666664,1.236666666666667,0.0,0.2,0.0
2006-12-20 16:00:00,0.46843333333333337,0.10916666666666668,244.11349999999996,2.07,0.0,0.31666666666666665,0.0
2006-12-20 17:00:00,0.5735,0.07736666666666665,242.92066666666662,2.3766666666666665,0.0,0.0,0.0
2006-12-20 18:00:00,2.8368333333333333,0.15796666666666662,239.24066666666664,11.893333333333333,0.0,0.5166666666666667,10.516666666666667
2006-12-20 19:00:00,3.2486333333333324,0.08769999999999997,236.7398333333334,13.710000000000003,0.0,0.0,17.183333333333334
2006-12-20 20:00:00,3.5754666666666663,0.26553333333333334,236.3451666666667,15.136666666666665,0.0,0.5166666666666667,17.116666666666667
2006-12-20 21:00:00,3.6460666666666666,0.1605,235.99233333333328,15.403333333333336,0.0,0.0,17.066666666666666
2006-12-20 22:00:00,3.0589666666666653,0.0881,238.86049999999994,12.753333333333346,0.0,0.36666666666666664,17.483333333333334
2006-12-20 23:00:00,2.3817666666666657,0.15339999999999998,242.3911666666666,9.786666666666662,0.0,0.13333333333333333,17.983333333333334
2006-12-21 00:00:00,1.535866666666667,0.15553333333333333,243.42583333333334,6.32333333333333,0.0,0.0,18.133333333333333
2006-12-21 01:00:00,1.397966666666666,0.12183333333333339,243.6981666666666,5.686666666666664,0.0,0.5166666666666667,18.183333333333334
2006-12-21 02:00:00,1.2749000000000001,0.0393,243.65366666666668,5.149999999999996,0.0,0.0,17.2
2006-12-21 03:00:00,0.3025999999999999,0.11986666666666673,244.56716666666668,1.3333333333333333,0.0,0.5,0.0
2006-12-21 04:00:00,0.24673333333333336,0.042499999999999996,244.74016666666677,1.019999999999999,0.0,0.0,0.0
2006-12-21 05:00:00,0.29069999999999996,0.10583333333333336,243.94950000000006,1.263333333333332,0.0,0.38333333333333336,0.0
2006-12-21 06:00:00,0.2956666666666668,0.05316666666666668,244.85049999999995,1.2199999999999998,0.0,0.13333333333333333,0.0
2006-12-21 07:00:00,1.2804666666666664,0.08383333333333336,241.29366666666658,5.37,0.0,0.0,0.0
2006-12-21 08:00:00,1.5630333333333337,0.15300000000000005,239.4945,6.593333333333333,0.0,0.5,5.083333333333333
2006-12-21 09:00:00,2.5758000000000005,0.0517,238.4776666666667,10.78,11.1,9.366666666666667,17.433333333333334
2006-12-21 10:00:00,1.7676999999999998,0.07079999999999997,239.70599999999996,7.40333333333333,9.483333333333333,0.5166666666666667,14.833333333333334
2006-12-21 11:00:00,0.5346551724137931,0.11155172413793105,241.58793103448278,2.382758620689655,0.0,0.0,0.0
2006-12-21 12:00:00,0.8191333333333334,0.13116666666666668,242.6741666666667,3.5833333333333335,0.0,7.666666666666667,0.0
2006-12-21 13:00:00,1.6882333333333335,0.06450000000000002,241.79783333333333,7.059999999999994,0.0,19.866666666666667,3.8833333333333333
2006-12-21 14:00:00,1.0238999999999998,0.11849999999999998,243.31950000000006,4.336666666666665,0.0,1.2,8.333333333333334
2006-12-21 15:00:00,0.30740000000000006,0.045700000000000005,242.90633333333335,1.363333333333333,0.0,0.16666666666666666,0.0
2006-12-21 16:00:00,1.3600666666666668,0.09689999999999997,239.90633333333327,5.623333333333335,0.0,0.7166666666666667,17.283333333333335
2006-12-21 17:00:00,1.7526333333333335,0.14803333333333335,235.01833333333332,7.533333333333331,0.0,0.16666666666666666,11.983333333333333
2006-12-21 18:00:00,2.4433000000000002,0.1198333333333333,233.8943333333333,10.416666666666664,0.0,0.7,16.766666666666666
2006-12-21 19:00:00,2.1971333333333334,0.09443333333333333,235.00049999999993,9.356666666666667,4.683333333333334,0.16666666666666666,11.7
2006-12-21 20:00:00,2.4373666666666667,0.25126666666666675,234.50033333333326,10.44,4.15,0.6,4.283333333333333
2006-12-21 21:00:00,0.982266666666666,0.044300000000000006,238.31216666666666,4.103333333333339,0.0,0.03333333333333333,8.583333333333334
2006-12-21 22:00:00,0.28026666666666666,0.09346666666666666,242.86649999999997,1.2066666666666657,0.0,0.2,0.0
2006-12-21 23:00:00,0.27043333333333336,0.08946666666666667,245.35033333333334,1.1733333333333325,0.0,0.31666666666666665,0.0
2006-12-22 00:00:00,0.2669333333333334,0.07913333333333335,245.6781666666667,1.143333333333333,0.0,0.0,0.0
2006-12-22 01:00:00,0.27200000000000013,0.09270000000000003,244.45383333333334,1.173333333333332,0.0,0.5166666666666667,0.0
2006-12-22 02:00:00,0.2676333333333335,0.07926666666666665,246.83783333333338,1.1433333333333324,0.0,0.0,0.0
2006-12-22 03:00:00,0.2738666666666666,0.09353333333333333,245.79283333333333,1.1733333333333327,0.0,0.5166666666666667,0.0
2006-12-22 04:00:00,0.2642666666666666,0.07226666666666669,245.35950000000005,1.136666666666666,0.0,0.0,0.0
2006-12-22 05:00:00,0.8068333333333335,0.08406666666666668,245.11933333333334,3.33,0.0,0.38333333333333336,8.9
2006-12-22 06:00:00,0.4796333333333333,0.08610000000000002,245.3093333333333,2.0333333333333323,0.0,0.13333333333333333,0.0
2006-12-22 07:00:00,1.7231999999999998,0.10606666666666668,240.92900000000003,7.206666666666665,0.0,0.0,3.7333333333333334
2006-12-22 08:00:00,2.7444,0.10803333333333333,240.45033333333336,11.426666666666664,11.116666666666667,0.5166666666666667,17.716666666666665
2006-12-22 09:00:00,1.8963000000000005,0.045533333333333335,239.5496666666667,7.87,10.016666666666667,0.0,17.583333333333332
2006-12-22 10:00:00,1.344966666666667,0.09443333333333333,239.6793333333334,5.569999999999999,0.0,0.5,17.583333333333332
2006-12-22 11:00:00,1.2525666666666666,0.08070000000000001,238.34550000000002,5.259999999999999,3.75,0.0,12.7
2006-12-22 12:00:00,1.2284666666666662,0.384,240.19899999999993,5.516666666666666,10.633333333333333,0.5666666666666667,0.0
2006-12-22 13:00:00,0.6718999999999998,0.2477999999999999,240.68583333333333,3.040000000000001,0.0,0.0,0.0
2006-12-22 14:00:00,0.8155666666666666,0.1617,240.8311666666667,3.550000000000002,0.0,0.5666666666666667,6.033333333333333
2006-12-22 15:00:00,1.4516333333333333,0.09869999999999998,241.85899999999998,5.9733333333333345,0.0,0.0,17.916666666666668
2006-12-22 16:00:00,1.5712000000000002,0.13856666666666667,241.79483333333332,6.476666666666668,0.0,0.5333333333333333,17.9
2006-12-22 17:00:00,1.4968000000000001,0.09179999999999998,238.8446666666667,6.243333333333336,0.0,0.0,10.516666666666667
2006-12-22 18:00:00,2.686966666666667,0.30563333333333337,237.50766666666667,11.389999999999995,0.0,0.5166666666666667,3.9
2006-12-22 19:00:00,3.938166666666667,0.24730000000000013,237.40599999999995,16.540000000000006,0.0,0.0,17.266666666666666
2006-12-22 20:00:00,3.536066666666666,0.1398,235.53050000000002,15.050000000000006,7.816666666666666,0.5666666666666667,17.016666666666666
2006-12-22 21:00:00,4.548666666666667,0.06593333333333333,235.13616666666667,19.453333333333333,9.183333333333334,0.0,16.75
2006-12-22 22:00:00,3.0650666666666653,0.08923333333333335,239.19966666666667,12.983333333333333,0.0,0.38333333333333336,0.0
2006-12-22 23:00:00,2.419199999999999,0.12280000000000002,241.92999999999992,10.266666666666664,0.0,0.13333333333333333,0.0
2006-12-23 00:00:00,1.6982333333333335,0.08246666666666665,243.02033333333333,7.436666666666668,0.0,0.03333333333333333,0.0
2006-12-23 01:00:00,1.7228,0.11739999999999999,243.81249999999994,7.550000000000001,0.0,0.48333333333333334,0.0
2006-12-23 02:00:00,1.7007666666666668,0.06813333333333334,243.84133333333332,7.510000000000001,0.0,0.0,0.0
2006-12-23 03:00:00,1.7715333333333327,0.10666666666666669,243.68700000000004,7.656666666666665,0.0,0.5166666666666667,0.0
2006-12-23 04:00:00,1.8916000000000002,0.06436666666666664,243.00599999999994,8.15666666666667,0.0,0.0,2.066666666666667
2006-12-23 05:00:00,2.2291000000000003,0.11276666666666665,242.44916666666666,9.53,0.0,0.4666666666666667,7.066666666666666
2006-12-23 06:00:00,1.6493666666666666,0.07183333333333333,242.46683333333334,7.239999999999998,0.0,0.05,0.0
2006-12-23 07:00:00,4.023366666666666,0.05553333333333332,237.76699999999997,16.983333333333334,0.0,0.0,10.85
2006-12-23 08:00:00,4.190833333333334,0.09536666666666664,239.10316666666668,17.556666666666665,0.0,0.5166666666666667,17.5
2006-12-23 09:00:00,3.2464,0.07813333333333333,240.81249999999994,13.530000000000003,0.0,0.0,17.766666666666666
2006-12-23 10:00:00,2.972166666666667,0.20293333333333333,239.137,12.559999999999997,0.0,0.5166666666666667,8.6
2006-12-23 11:00:00,3.1589999999999994,0.10573333333333333,237.71499999999997,13.30333333333333,0.0,0.0,10.816666666666666
2006-12-23 12:00:00,2.9287999999999994,0.09096666666666664,238.7565,12.349999999999998,0.0,0.16666666666666666,9.566666666666666
2006-12-23 13:00:00,3.4063,0.1617,239.8508333333334,14.313333333333333,0.0,0.35,17.616666666666667
2006-12-23 14:00:00,3.7579666666666673,0.24489999999999995,240.5010000000001,15.759999999999996,0.0,0.0,17.716666666666665
2006-12-23 15:00:00,4.0491,0.33096666666666674,241.31350000000012,16.896666666666665,0.0,0.5166666666666667,17.833333333333332
2006-12-23 16:00:00,4.349099999999999,0.40259999999999985,240.47683333333333,18.21666666666666,1.2666666666666666,1.0833333333333333,17.716666666666665
2006-12-23 17:00:00,5.452533333333332,0.2159666666666667,233.64416666666668,23.359999999999992,16.183333333333334,0.6666666666666666,16.75
2006-12-23 18:00:00,3.8793999999999995,0.09976666666666664,238.00050000000005,16.363333333333337,0.0,0.016666666666666666,17.35
2006-12-23 19:00:00,4.1178333333333335,0.20533333333333328,238.7293333333333,17.3,0.0,0.6,17.466666666666665
2006-12-23 20:00:00,4.181400000000001,0.12476666666666664,238.51883333333333,17.59666666666666,0.0,0.35,17.416666666666668
2006-12-23 21:00:00,3.2884333333333333,0.23576666666666662,238.59466666666665,13.89333333333334,0.0,0.21666666666666667,5.666666666666667
2006-12-23 22:00:00,4.327933333333334,0.2890333333333333,238.19033333333337,18.309999999999988,14.433333333333334,0.5,0.0
2006-12-23 23:00:00,5.562466666666669,0.12806666666666666,239.87150000000008,23.299999999999997,12.6,0.03333333333333333,15.666666666666666
2006-12-24 00:00:00,4.028000000000001,0.09066666666666667,239.11266666666668,17.080000000000005,0.0,0.5,17.533333333333335
2006-12-24 01:00:00,3.275700000000001,0.05176666666666667,237.61066666666665,14.016666666666667,7.283333333333333,0.03333333333333333,17.3
2006-12-24 02:00:00,2.3030333333333335,0.10373333333333336,244.43266666666662,10.066666666666663,7.683333333333334,0.36666666666666664,3.6666666666666665
2006-12-24 03:00:00,1.6067666666666667,0.07190000000000002,246.86200000000005,7.346666666666669,0.0,0.15,0.0
2006-12-24 04:00:00,1.5760999999999996,0.0679,245.86616666666666,7.266666666666668,0.0,0.05,0.0
2006-12-24 05:00:00,1.6319000000000001,0.10846666666666666,245.8356666666667,7.533333333333336,0.0,0.4666666666666667,0.0
2006-12-24 06:00:00,1.8952,0.05066666666666666,245.5908333333333,8.446666666666667,0.0,0.0,0.0
2006-12-24 07:00:00,1.4763999999999997,0.09966666666666667,242.79533333333328,6.9700000000000015,0.0,0.5166666666666667,0.0
2006-12-24 08:00:00,1.427766666666667,0.05226666666666668,241.69866666666678,6.596666666666666,0.0,0.0,0.0
2006-12-24 09:00:00,2.7256666666666676,0.09389999999999997,239.8898333333333,11.809999999999999,0.0,0.38333333333333336,14.383333333333333
2006-12-24 10:00:00,2.6753333333333336,0.10629999999999999,236.69816666666665,11.376666666666665,0.0,8.666666666666666,17.166666666666668
2006-12-24 11:00:00,2.0929333333333333,0.11553333333333334,237.66816666666676,8.813333333333336,0.0,1.5666666666666667,17.3
2006-12-24 12:00:00,1.5,0.21906666666666663,236.93233333333333,6.446666666666667,0.0,6.316666666666666,2.0833333333333335
2006-12-24 13:00:00,3.2399333333333327,0.15900000000000006,237.2963333333333,13.786666666666662,0.0,30.516666666666666,5.716666666666667
2006-12-24 14:00:00,1.3715333333333342,0.1094,243.928,5.643333333333337,0.0,1.5333333333333334,10.05
2006-12-24 15:00:00,3.096833333333335,0.23339999999999994,243.18283333333343,12.823333333333332,6.55,30.616666666666667,0.0
2006-12-24 16:00:00,2.007133333333334,0.12610000000000002,243.8806666666666,8.313333333333334,6.866666666666666,0.8666666666666667,9.65
2006-12-24 17:00:00,1.6865,0.09783333333333331,238.0203333333333,7.130000000000002,0.0,0.5166666666666667,0.0
2006-12-24 18:00:00,0.5052,0.11940000000000005,241.15633333333332,2.1100000000000017,0.0,0.6,0.0
2006-12-24 19:00:00,0.45403333333333346,0.05723333333333333,241.41983333333326,1.8499999999999992,0.0,0.0,0.0
2006-12-24 20:00:00,0.47409999999999997,0.07536666666666667,241.94233333333338,1.9566666666666672,0.0,0.0,0.0
2006-12-24 21:00:00,0.48403333333333337,0.10063333333333334,242.2081666666667,2.003333333333331,0.0,0.5833333333333334,0.0
2006-12-24 22:00:00,0.47976666666666656,0.08596666666666665,243.3781666666667,1.9699999999999986,0.0,0.0,0.0
2006-12-24 23:00:00,0.4863333333333335,0.10216666666666668,243.09233333333339,2.0133333333333323,0.0,0.45,0.0
2006-12-25 00:00:00,0.9995666666666666,0.12846666666666665,244.10650000000004,4.146666666666669,0.0,0.15,2.95
2006-12-25 01:00:00,1.2067666666666663,0.1019,244.67450000000005,4.929999999999996,0.0,0.0,11.55
2006-12-25 02:00:00,0.43799999999999994,0.12329999999999997,248.53633333333337,1.8433333333333348,0.0,0.6,0.0
2006-12-25 03:00:00,0.5899666666666665,0.07370000000000002,248.28183333333337,2.399999999999999,0.0,0.0,0.0
2006-12-25 04:00:00,0.578666666666667,0.05466666666666667,248.7293333333334,2.3466666666666667,0.0,0.0,0.0
2006-12-25 05:00:00,0.6200999999999998,0.14006666666666667,248.0946666666667,2.5100000000000002,0.0,0.6166666666666667,0.0
2006-12-25 06:00:00,0.2640666666666668,0.06913333333333332,247.00383333333332,1.0899999999999996,0.0,0.0,0.0
2006-12-25 07:00:00,0.6768000000000001,0.054999999999999986,243.3921666666666,2.8333333333333335,0.0,0.15,0.3333333333333333
2006-12-25 08:00:00,2.6111,0.18879999999999997,242.39916666666667,10.79,0.0,0.43333333333333335,10.616666666666667
2006-12-25 09:00:00,1.4934666666666667,0.1822666666666667,244.1876666666667,6.126666666666663,0.0,0.0,0.0
2006-12-25 10:00:00,1.915666666666666,0.2654333333333333,242.31716666666668,7.916666666666667,0.0,0.5833333333333334,0.0
2006-12-25 11:00:00,3.0446,0.1567666666666667,241.68049999999994,12.696666666666665,9.683333333333334,0.0,11.733333333333333
2006-12-25 12:00:00,2.9126000000000003,0.3236666666666667,241.05099999999996,12.446666666666662,22.65,0.0,4.533333333333333
2006-12-25 13:00:00,2.224933333333333,0.20290000000000005,242.28516666666667,9.470000000000002,18.7,0.5666666666666667,0.0
2006-12-25 14:00:00,1.7837333333333334,0.08840000000000003,245.5119999999999,7.423333333333332,5.65,0.0,5.116666666666666
2006-12-25 15:00:00,1.7403333333333326,0.15896666666666665,245.8356666666667,7.176666666666666,6.0,0.35,9.583333333333334
2006-12-25 16:00:00,3.872833333333334,0.45380000000000004,241.69466666666665,16.3,27.416666666666668,0.23333333333333334,0.0
2006-12-25 17:00:00,2.0718,0.2860000000000001,239.3290000000001,8.753333333333334,3.8,0.0,4.366666666666666
2006-12-25 18:00:00,2.4230666666666663,0.2068666666666666,239.88916666666663,10.136666666666667,0.0,4.55,6.5
2006-12-25 19:00:00,1.6295000000000002,0.15366666666666667,241.32883333333334,6.776666666666658,0.0,5.083333333333333,0.0
2006-12-25 20:00:00,1.9771333333333336,0.22203333333333336,241.73466666666675,8.216666666666661,0.0,0.05,6.183333333333334
2006-12-25 21:00:00,3.836866666666666,0.1498666666666667,238.55600000000004,16.143333333333334,7.266666666666667,16.616666666666667,17.433333333333334
